"store","websites","attribute_set","type","category_ids","sku","has_options","name","art_no","dimensions","dim_length","width_dim","product_link","url_key","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","custom_design","page_layout","options_container","gift_message_available","url_path","image","small_image","thumbnail","image_label","small_image_label","thumbnail_label","dim_height","price","special_price","weight","msrp","status","is_recurring","visibility","tax_class_id","inchoo_featured_product","size","homepage_prod","ebizmarts_mark_visited","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","4,13","1822r","0","Fjell","1822r","","","","","fjell"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","fjell-4296.html","/1/8/1822r_1_2.jpg","/1/8/1822r_1_2.jpg","/1/8/1822r_1_2.jpg","","","","","1000.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Inspirert av fjella i Setesdal, har vi laga kolleksjonen Fjell. Serien er laga i sølv,og har eit sterkt og stilreint uttrykk.","Armband, rosé.
Lengden kan regulerast","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjell","0","simple","",""
"admin","base","Default","simple","3,13","6821s","0","Fjell","6821s","L 50 cm","","","","fjell"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","fjell-4406.html","/6/8/6821s_1.jpg","/6/8/6821s_1.jpg","/6/8/6821s_1.jpg","","","","","2835.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Inspirert av fjella i Setesdal, har vi laga kolleksjonen Fjell. Serien er laga i sølv,og har eit sterkt og stilreint uttrykk.","Anheng, blank.
Kjedet kan regulerast","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2014-11-03 18:13:10","","1","0","1","1","1","0.0000","1","0","0","1","1","Fjell","0","simple","",""
"admin","base","Default","simple","4,13","1823s","0","Fjell","1823s","","","","","fjell"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","fjell-4298.html","/1/8/1823s.jpg","/1/8/1823s.jpg","/1/8/1823s.jpg","","","","","840.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Inspirert av fjella i Setesdal, har vi laga kolleksjonen Fjell. Serien er laga i sølv,og har eit sterkt og stilreint uttrykk.","Armband, blank.
Lengden kan regulerast","","","","","","","","","7.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjell","0","simple","",""
"admin","base","Default","simple","3,13","6821r","0","Fjell","6821r","L 50 cm","","","","fjell"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","fjell-4407.html","/6/8/6821r_1_1.jpg","/6/8/6821r_1_1.jpg","/6/8/6821r_1_1.jpg","","","","","3400.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Inspirert av fjella i Setesdal, har vi laga kolleksjonen Fjell. Serien er laga i sølv,og har eit sterkt og stilreint uttrykk.","Anheng, rosé.
Kjedet kan regulerast","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjell","0","simple","",""
"admin","base","Default","simple","4,13","1823x","0","Fjell","1823x","","","","","fjell"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","fjell-4300.html","/1/8/1823x_1.jpg","/1/8/1823x_1.jpg","/1/8/1823x_1.jpg","","","","","840.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Inspirert av fjella i Setesdal, har vi laga kolleksjonen Fjell. Serien er laga i sølv,og har eit sterkt og stilreint uttrykk.","Armband, oksidert.
Lengden kan regulerast","","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjell","0","simple","",""
"admin","base","Default","simple","3,13","6820x","0","Fjell","6820x","L 50 cm","","","","fjell"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","fjell-4408.html","/6/8/6820x.jpg","/6/8/6820x.jpg","/6/8/6820x.jpg","","","","","1755.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Inspirert av fjella i Setesdal, har vi laga kolleksjonen Fjell. Serien er laga i sølv,og har eit sterkt og stilreint uttrykk.","Anheng, oksidert. 
Kjedet kan regulerast","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjell","0","simple","",""
"admin","base","Default","simple","3,13","6820s","0","Fjell","6820s","L 50 cm","","","","fjell"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","fjell-4409.html","/6/8/6820s_1.jpg","/6/8/6820s_1.jpg","/6/8/6820s_1.jpg","","","","","1755.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Inspirert av fjella i Setesdal, har vi laga kolleksjonen Fjell. Serien er laga i sølv,og har eit sterkt og stilreint uttrykk.","Anheng, blank.
Kjedet kan regulerast","","","","","","","","","1.0000","0.0000","1","0","2","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","0","0","0","0","0","Fjell","0","simple","",""
"admin","base","Default","simple","4,13","1823r","0","Fjell","1823r","","","","","fjell"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","fjell-4303.html","/1/8/1823r_2.jpg","/1/8/1823r_2.jpg","/1/8/1823r_2.jpg","","","","","1000.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Inspirert av fjella i Setesdal, har vi laga kolleksjonen Fjell. Serien er laga i sølv,og har eit sterkt og stilreint uttrykk.","Armband, rosé.
Lengden kan regulerast","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjell","0","simple","",""
"admin","base","Default","simple","3,13","6820r","0","Fjell","6820r","L 50 cm","","","","fjell"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","fjell-4410.html","/6/8/6820r_2.jpg","/6/8/6820r_2.jpg","/6/8/6820r_2.jpg","","","","","2105.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Inspirert av fjella i Setesdal, har vi laga kolleksjonen Fjell. Serien er laga i sølv,og har eit sterkt og stilreint uttrykk.","Aneheng, rosé.
Kjedet kan regulerast","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2014-11-03 17:44:10","","1","0","1","1","1","0.0000","1","0","0","1","1","Fjell","0","simple","",""
"admin","base","Default","simple","3,15","4694x","0","Nagler","4694x","L 45 cm","","","","nagler"," ","Use config","Use config","ANHENG-NAGLER","Ein tidlaus serie som passar gost saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","","No layout updates","Product Info Column","No","nagler-695.html","/4/6/46922x.jpg","/4/6/46922x.jpg","/4/6/46922x.jpg","","","","","770.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus serie som passar godt saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","Anheng, lite.
Kjedet kan regulerast","","","","","","","","","6.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nagler","0","simple","",""
"admin","base","Default","simple","3,12","4131x80","0","Spjot","4131x80","L 80 cm","","","","spjot"," ","Use config","Use config","ANHENG-SPJOT","Spjotet (spyd) vart brukt som låspinne til karmannsbelte (sølvbelte til mann.) Låspinnen er frå Setesdal, datert ca 16/1700-talet. 
Serien er laga i sølv, og passar til menn og kvinner.","","No layout updates","Product Info Column","No","spjot-377.html","/4/1/4131x.jpg","/4/1/4131x.jpg","/4/1/4131x.jpg","","","","","2285.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Spjotet (spyd) vart brukt som låspinne til karmannsbelte (sølvbelte til mann.) Låspinnen er frå Setesdal, datert ca 16/1700-talet. 
Serien er laga i sølv, og passar til menn og kvinner.","Anheng, oksidert","","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Spjot","0","simple","",""
"admin","base","Default","simple","3,9","4819s","0","Deco","4819s","45 cm","","","","deco"," ","Use config","Use config","ANHENG-DECO","Smykka hentar si inspirasjon og form frå stilepoka Art Deco. Den taktile overflata komplimenterar dei stramme linjene i smykka. 
Serien er laga i sølv.
","","No layout updates","Product Info Column","No","deco-3364.html","/4/8/4819s.jpg","/4/8/4819s.jpg","/4/8/4819s.jpg","","","","","1015.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykka hentar si inspirasjon og form frå stilepoka Art Deco. Den taktile overflata komplimenterar dei stramme linjene i smykka.","Anheng, blank.
Kjedet kan regulerast","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Deco","0","simple","",""
"admin","base","Default","simple","3,9","4819x","0","Deco","4819x","45 cm","","","","deco"," ","Use config","Use config","ANHENG-DECO","Smykka hentar si inspirasjon og form frå stilepoka Art Deco. Den taktile overflata komplimenterar dei stramme linjene i smykka. 
Serien er laga i sølv.
","","No layout updates","Product Info Column","No","deco-3365.html","/4/8/4819x_1.jpg","/4/8/4819x_1.jpg","/4/8/4819x_1.jpg","","","","","1015.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykka hentar si inspirasjon og form frå stilepoka Art Deco. Den taktile overflata komplimenterar dei stramme linjene i smykka.","Anheng, oksidert.
Kjedet kan regulerast","","","","","","","","","4.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Deco","0","simple","",""
"admin","base","Default","simple","3,9","4819r","0","Deco","4819r","45 cm","","","","deco"," ","Use config","Use config","ANHENG-DECO","Smykka hentar si inspirasjon og form frå stilepoka Art Deco. Den taktile overflata komplimenterar dei stramme linjene i smykka. 
Serien er laga i sølv.
","","No layout updates","Product Info Column","No","deco-3366.html","/4/8/4819r_2.jpg","/4/8/4819r_2.jpg","/4/8/4819r_2.jpg","","","","","1215.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykka hentar si inspirasjon og form frå stilepoka Art Deco. Den taktile overflata komplimenterar dei stramme linjene i smykka.","Anheng, rosé.
Kjedet kan regulerast","","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Deco","0","simple","",""
"admin","base","Default","simple","5,9","3812s","0","Deco","3812s","L 29 mm","","","","deco"," ","Use config","Use config","ØREPYNT-DECO","Smykka hentar si inspirasjon og form frå stilepoka Art Deco. Den taktile overflata komplimenterar dei stramme linjene i smykka. 
Serien er laga i sølv.
","","No layout updates","Product Info Column","No","deco-3379.html","/3/8/3812s.jpg","/3/8/3812s.jpg","/3/8/3812s.jpg","","","","","525.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykka hentar si inspirasjon og form frå stilepoka Art Deco. Den taktile overflata komplimenterar dei stramme linjene i smykka.","Ørepynt, blank","","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Deco","0","simple","",""
"admin","base","Default","simple","5,9","3812x","0","Deco","3812x","L 29 mm","","","","deco"," ","Use config","Use config","ØREPYNT-DECO","Smykka hentar si inspirasjon og form frå stilepoka Art Deco. Den taktile overflata komplimenterar dei stramme linjene i smykka. 
Serien er laga i sølv.
","","No layout updates","Product Info Column","No","deco-3380.html","/3/8/3812x_1.jpg","/3/8/3812x_1.jpg","/3/8/3812x_1.jpg","","","","","525.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykka hentar si inspirasjon og form frå stilepoka Art Deco. Den taktile overflata komplimenterar dei stramme linjene i smykka.","Ørepynt, oksidert","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Deco","0","simple","",""
"admin","","Default","simple","","size-42","0","Test Ring 1","","","","","","test-ring-1"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","","","","","","","","","100.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Test ring 1","Test ring 1","","","","","","","","","50.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Test Ring 1","0","simple","",""
"admin","base","Default","simple","","2691x50","0","Nagler","2691x50","Size 50","","","","nagler"," ","Use config","Use config","RING-NAGLER","Ein tidlaus serie som passar gost saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","","No layout updates","Product Info Column","No","nagler-624.html","/2/6/2691x_2_2.jpg","/2/6/2691x_2_2.jpg","/2/6/2691x_2_2.jpg","","","","","595.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","50","No","No","Ein tidlaus serie som passar godt saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","Ring, oksidert","","","","","","","","","6.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nagler","0","simple","",""
"admin","base","Default","simple","","2691x52","0","Nagler","2691x52","Size 52","","","","nagler"," ","Use config","Use config","RING-NAGLER","Ein tidlaus serie som passar gost saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","","No layout updates","Product Info Column","No","nagler-684.html","/2/6/2691x_2_2_1.jpg","/2/6/2691x_2_2_1.jpg","/2/6/2691x_2_2_1.jpg","","","","","595.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","52","No","No","Ein tidlaus serie som passar godt saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","Ring, oksidert","","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nagler","0","simple","",""
"admin","base","Default","simple","","2691x54","0","Nagler","2691x54","Size 54","","","","nagler"," ","Use config","Use config","RING-NAGLER","Ein tidlaus serie som passar gost saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","","No layout updates","Product Info Column","No","nagler-622.html","/2/6/2691x_2_2_1_1.jpg","/2/6/2691x_2_2_1_1.jpg","/2/6/2691x_2_2_1_1.jpg","","","","","595.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","54","No","No","Ein tidlaus serie som passar godt saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","Ring, oksidert","","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nagler","0","simple","",""
"admin","base","Default","simple","","2691x56","0","Nagler","2691x56","Size 56","","","","nagler"," ","Use config","Use config","RING-NAGLER","Ein tidlaus serie som passar gost saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","","No layout updates","Product Info Column","No","nagler-621.html","/2/6/2691x_2_2_1_1_1.jpg","/2/6/2691x_2_2_1_1_1.jpg","/2/6/2691x_2_2_1_1_1.jpg","","","","","595.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","56","No","No","Ein tidlaus serie som passar godt saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","Ring, oksidert","","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nagler","0","simple","",""
"admin","base","Default","simple","","2691x58","0","Nagler","2691x58","Size 58","","","","nagler"," ","Use config","Use config","RING-NAGLER","Ein tidlaus serie som passar gost saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","","No layout updates","Product Info Column","No","nagler-620.html","/2/6/2691x_2_2_1_1_1_1.jpg","/2/6/2691x_2_2_1_1_1_1.jpg","/2/6/2691x_2_2_1_1_1_1.jpg","","","","","595.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","58","No","No","Ein tidlaus serie som passar godt saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","Ring, oksidert","","","","","","","","","4.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nagler","0","simple","",""
"admin","base","Default","configurable","6,15","2691x","1","Nagler","2691x","","","","","nagler"," ","Use config","Use config","RING-NAGLER","Ein tidlaus serie som passar gost saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","","No layout updates","Product Info Column","No","nagler-678.html","/2/6/2691x_2_3.jpg","/2/6/2691x_2_3.jpg","/2/6/2691x_2_3.jpg","","","","","595.0000","","","","Enabled","","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus serie som passar godt saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","Ring, oksidert","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nagler","0","configurable","",""
"admin","base","Default","simple","","2682x56","0","Ladybug","2682x56","Size 56","","","","ladybug"," ","Use config","Use config","RING-LADYBUG","Serien er laga i sølv, og kjem i blank og oksidert overflate.
Dei ulike ringane i denne kolleksjonen er fine å bruke saman.","","No layout updates","Product Info Column","No","ladybug-757.html","/2/6/2682x5_1_1.jpg","/2/6/2682x5_1_1.jpg","/2/6/2682x5_1_1.jpg","","","","","565.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","56","No","No","Serien er laga i sølv, og kjem i blank og oksidert overflate.
Dei ulike ringane i denne kolleksjonen er fine å bruke saman. ","Ring, oksidert.
B 2 mm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","1","1","0.0000","1","0","0","1","1","Ladybug","0","simple","",""
"admin","base","Default","simple","","2682x52","0","Ladybug","2682x52","Size 52","","","","ladybug"," ","Use config","Use config","RING-LADYBUG","Serien er laga i sølv, og kjem i blank og oksidert overflate.
Dei ulike ringane i denne kolleksjonen er fine å bruke saman.","","No layout updates","Product Info Column","No","ladybug-758.html","/2/6/2682x5_2.jpg","/2/6/2682x5_2.jpg","/2/6/2682x5_2.jpg","","","","","565.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","52","No","No","Serien er laga i sølv, og kjem i blank og oksidert overflate.
Dei ulike ringane i denne kolleksjonen er fine å bruke saman. ","Ring, oksidert.
B 2 mm","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Ladybug","0","simple","",""
